0000	7.8199628703927075
0001	4.623731038797209
0002	1.1041633074780304
0003	8.950307342596101
0004	7.757227110298552
0005	7.406018113190931
0006	4.474681050145375
0007	-0.07763787553799001
0008	7.9149398401289135
0009	5.8811006748145145
0010	3.7518091344818516
0011	7.870042355025878
0012	9.68423972474441
0013	2.0083700835203904
0014	7.211255652288748
0015	9.777518041024829
0016	8.024271763567357
0017	1.8141942019186146
0018	7.939512904820081
0019	11.125326176567496
0020	7.8918550603855815
0021	9.275710450865867
0022	7.774525335248613
0023	4.588384474060693
0024	1.2508366742500039
0025	0.3770556478891068
0026	6.070242523280906
0027	8.111590124037845
0028	2.030606937798131
0029	7.9939349064805425
0030	0.6756926786586127
0031	7.859538698392459
0032	13.774005181168548
0033	0.5040884093735961
0034	8.487268488562943
0035	9.204558059838432
0036	12.80508549619605
0037	12.376201477031074
0038	1.119133165982203
0039	1.8066696640361783
0040	10.559664462678068
0041	8.074498598235898
0042	8.604334727337848
0043	4.712663210646255
0044	7.783336124374199
0045	4.371284997214967
0046	3.1644163626292805
0047	9.595027064036962
0048	8.196029263553958
0049	7.4149568005022815
0050	2.714453482671624
0051	6.240426256277696
0052	0.731341969415578
0053	13.517037861382745
0054	3.1822084989104016
0055	7.810579017236576
0056	9.97702614629483
0057	1.2144636905535744
0058	10.83041665844266
0059	8.56346376231676
0060	9.350192514494928
0061	6.560822302472192
0062	2.1118325838568714
0063	0.43371969640204644
0064	3.0489855359946048
0065	8.524491978277174
0066	8.00881935031573
0067	1.8217412878297805
0068	7.829535740790914
0069	13.270116882643464
0070	0.9053974414684075
0071	4.006263672097459
0072	0.7520825027262577
0073	2.30390920937007
0074	0.799075606942481
0075	5.500196444011991
0076	0.4544842511275549
0077	8.151964989054393
0078	7.952414213150199
0079	2.527591050410037
0080	3.0578527032903478
0081	4.54445748950746
0082	7.450312828547414
0083	4.05482034203779
0084	14.0413720604466
0085	0.41359101953449673
0086	8.839747099124292
0087	7.7922597094582065
0088	0.8939596951688573
0089	8.040342420913849
0090	6.040275871346107
0091	2.987000720748295
0092	15.222494338667518
0093	8.788189489960674
0094	8.325016105557305
0095	14.909716393084006
0096	7.880789335476526
0097	8.64713349956458
0098	8.244150324465238
0099	8.219555953332057
0100	6.958254808134638
0101	5.19712741619004
0102	5.281512191687967
0103	1.4202020329507847
0104	7.97957708052271
0105	8.296829488878236
0106	11.617159252652264
0107	4.320210505726833
0108	7.618296250191328
0109	7.74030979977185
0110	0.6351622300433543
0111	1.9638722934968313
0112	8.893758918824792
0113	1.5939796972487763
0114	7.388044909300754
0115	7.927039135180631
0116	0.9461522079327725
0117	3.720431946191571
0118	7.965742866054757
0119	7.801340244689302
0120	8.354551921018869
0121	5.34760063196891
0122	8.691967584240635
0123	2.4602795825132495
0124	3.7126535222683565
0125	5.616128721111053
0126	9.136560371629272
0127	5.509820435669574
0128	1.525610699781043
0129	10.194931825364472
0130	12.174557353452977
0131	7.192136431241462
0132	0.7249467067317741
0133	9.875074226296759
0134	15.547633070364604
0135	10.08359860821707
0136	3.1377474393662275
0137	2.8721503083262463
0138	10.69213485235945
0139	11.446292098823093
0140	7.230292538364162
0141	7.903228092804315
0142	8.269885909957011
0143	8.173505223400936
0144	7.748747517820269
0145	4.6503299569930485
0146	7.258708182184548
0147	7.379026560102048
0148	7.552718930496062
0149	9.009557422030593
0150	11.795317047171936
0151	8.09265721840933
0152	7.731955584310691
0153	7.519174808186257
0154	3.7832779628100783
0155	2.9162621362974996
0156	6.360718566032539
0157	10.432754154533177
0158	10.974730579332684
0159	1.3681317710275789
0160	12.586282629246737
0161	10.311270199266081
0162	6.57083043655204
0163	4.694801289172303
0164	8.417845496086569
0165	11.28240325050089
0166	6.640682637508949
0167	8.131341239132345
0168	9.42815497259013
0169	8.738943718153193
0170	3.7360863294123923
0171	8.385464300881646
0172	3.0755849365112518
0173	15.885580066441747
0174	14.31953792615788
0175	7.8393232404112725
0176	1.2217491847719932
0177	7.8493242145907045
0178	5.1041500990949045
0179	14.60886814985657
0180	4.703737109027515
0181	7.723666915165224
0182	7.765847468610971
0183	13.032924770470027
0184	9.071572404569254
0185	8.451742139484464
0186	2.023185482663409
0187	6.210366496793693
0188	3.9419955196348844
0189	8.057088824495215
0190	2.0749286679632246
0191	-0.22689838721409625
0192	11.981015297555684
0193	5.851423218768929
0194	9.509705974932126
0195	3.4888856658587564
0196	0.42466085409692084
0197	5.625835596688449
0198	6.918765082454768
0199	6.879216925000615
